baseline_label,baseline_az_deg,baseline_el_deg,path_label,session_index,gaze_shift_az_deg,gaze_shift_el_deg,gaze_shift_magnitude_deg,effective_center_az_deg,effective_center_el_deg,effective_center_radius_deg,scenario,center_az_deg,center_el_deg,center_displacement_cm,max_orientation_error_deg,median_orientation_error_deg,orientation_error_horizontal_deg,orientation_error_oblique_45_deg,orientation_error_vertical_deg,jacobian_det,jacobian_scale_major,jacobian_scale_minor,patch_mean_displacement_cm,patch_median_displacement_cm,patch_max_displacement_cm,patch_mean_radial_error_cm,patch_mean_abs_tangential_error_cm,patch_max_abs_tangential_error_cm,patch_mean_normalized_error,patch_p95_displacement_cm,patch_corner_displacement_cm,patch_center_displacement_cm
strong_horizontal,5.0,0.0,vertical,13,0.0,6.5,6.5,5.0,6.5,8.200609733428363,exact_true_distance,5.0,6.5,2.220446049250313e-16,3.979039320256561e-13,1.5631940186722204e-13,3.126388037344441e-13,0.0,0.0,0.9999999999999962,1.000000000000002,0.9999999999999942,1.578019836577548e-16,1.1102230246251565e-16,9.155133597044475e-16,2.7724718993957806e-17,7.568397433033032e-17,6.206713429497909e-16,6.881414920791802e-17,4.965068306494546e-16,1.1102230246251565e-16,2.220446049250313e-16
strong_horizontal,5.0,0.0,vertical,13,0.0,6.5,6.5,5.0,6.5,8.200609733428363,exact_distance_minus_5cm,5.0,6.5,0.7199817981353421,2.5579538487363607e-13,1.6342482922482304e-13,0.0,2.4158453015843406e-13,0.0,0.4444444444444465,0.6666666666666708,0.6666666666666655,0.7513779231764576,0.7678264667602034,1.2277815158164809,-0.7513779231764576,7.270771994254724e-17,4.440892098500626e-16,0.3333333333333333,1.0791096938135807,0.2351349628787563,0.7199817981353421
strong_horizontal,5.0,0.0,vertical,13,0.0,6.5,6.5,5.0,6.5,8.200609733428363,exact_distance_plus_5cm,5.0,6.5,0.7199817981353417,2.5579538487363607e-13,1.6342482922482304e-13,0.0,2.4158453015843406e-13,0.0,1.7777777777777857,1.3333333333333417,1.333333333333331,0.7513779231764578,0.767826466760204,1.2277815158164813,0.7513779231764576,1.4392941858503108e-16,7.771561172376096e-16,0.3333333333333333,1.0791096938135807,0.2351349628787561,0.7199817981353417
strong_horizontal,5.0,0.0,vertical,13,0.0,6.5,6.5,5.0,6.5,8.200609733428363,planar_no_correction,5.0,6.5,0.01426128573116076,0.667183202275595,0.2833115482423807,0.5637902451206287,0.5461378612432668,0.0,0.9759571569419074,0.9945595006630916,0.9812958966167619,0.019818537601212112,0.01739049258149777,0.06869346637711056,-0.018571230596966484,0.006734881844188473,0.0275143523918285,0.007726057031968769,0.04704745116052404,0.0005161211193726759,0.01426128573116076
strong_horizontal,5.0,0.0,vertical,14,0.0,7.0,7.0,5.0,7.0,8.602325267042627,exact_true_distance,5.0,7.0,3.1401849173675503e-16,1.4210854715202004e-14,0.0,0.0,0.0,0.0,1.0000000000000018,1.0000000000000009,1.0000000000000009,1.884760594542581e-16,2.220446049250313e-16,9.155133597044475e-16,2.9956699630810564e-17,8.800088517312946e-17,6.027983945225152e-16,8.078919336231388e-17,4.965068306494546e-16,1.1102230246251565e-16,3.1401849173675503e-16
strong_horizontal,5.0,0.0,vertical,14,0.0,7.0,7.0,5.0,7.0,8.602325267042627,exact_distance_minus_5cm,5.0,7.0,0.7557398813418901,2.5579538487363607e-13,1.6342482922482304e-13,0.0,2.4158453015843406e-13,0.0,0.4444444444444465,0.6666666666666708,0.6666666666666655,0.7859129038869938,0.8012748772093599,1.2631029608263025,-0.7859129038869938,7.442490011150941e-17,4.440892098500626e-16,0.33333333333333337,1.1147287749562251,0.2762286845013597,0.7557398813418901
strong_horizontal,5.0,0.0,vertical,14,0.0,7.0,7.0,5.0,7.0,8.602325267042627,exact_distance_plus_5cm,5.0,7.0,0.7557398813418899,2.5579538487363607e-13,1.6342482922482304e-13,0.0,2.4158453015843406e-13,0.0,1.7777777777777857,1.3333333333333417,1.333333333333331,0.7859129038869938,0.8012748772093604,1.2631029608263027,0.7859129038869938,1.445568498006134e-16,7.771561172376096e-16,0.3333333333333333,1.114728774956226,0.2762286845013598,0.7557398813418899
strong_horizontal,5.0,0.0,vertical,14,0.0,7.0,7.0,5.0,7.0,8.602325267042627,planar_no_correction,5.0,7.0,0.016547108192762543,0.7458598375872469,0.30466024544205794,0.6063208569916014,0.6276244078940749,0.0,0.9739431633977906,0.9945208675527435,0.9793089267140375,0.022354785185468413,0.019681365231697508,0.07485984691078063,-0.02093938324886496,0.007620803712502653,0.03005443471193465,0.008407026076340576,0.0521307221182179,0.0008386949536840413,0.016547108192762543
strong_horizontal,5.0,0.0,vertical,15,0.0,7.5,7.5,5.0,7.5,9.013878188659973,exact_true_distance,5.0,7.5,2.220446049250313e-16,6.679101716144942e-13,3.126388037344441e-13,6.394884621840902e-13,4.831690603168681e-13,0.0,1.0000000000000073,1.0000000000000098,0.9999999999999976,1.8056867452770923e-16,2.220446049250313e-16,9.155133597044475e-16,4.647141858254674e-17,8.331726523378481e-17,6.206713429497909e-16,7.225798661870796e-17,4.965068306494546e-16,0.0,2.220446049250313e-16
strong_horizontal,5.0,0.0,vertical,15,0.0,7.5,7.5,5.0,7.5,9.013878188659973,exact_distance_minus_5cm,5.0,7.5,0.7924536740192902,4.831690603168681e-13,2.2737367544323206e-13,4.831690603168681e-13,2.2737367544323206e-13,0.0,0.4444444444444502,0.6666666666666737,0.6666666666666682,0.8214872037519407,0.8341194959186801,1.2992000860023312,-0.8214872037519407,7.882517429447497e-17,4.440892098500626e-16,0.3333333333333333,1.1503237332920655,0.318067805654523,0.7924536740192902
strong_horizontal,5.0,0.0,vertical,15,0.0,7.5,7.5,5.0,7.5,9.013878188659973,exact_distance_plus_5cm,5.0,7.5,0.79245367401929,4.831690603168681e-13,2.2737367544323206e-13,4.831690603168681e-13,2.2737367544323206e-13,0.0,1.7777777777778005,1.3333333333333475,1.3333333333333364,0.821487203751941,0.8341194959186803,1.2992000860023318,0.821487203751941,1.5603223650665867e-16,7.771561172376096e-16,0.33333333333333337,1.1503237332920655,0.3180678056545233,0.79245367401929
strong_horizontal,5.0,0.0,vertical,15,0.0,7.5,7.5,5.0,7.5,9.013878188659973,planar_no_correction,5.0,7.5,0.01912804555027885,0.8298300479012539,0.32650273250229134,0.6486661267130103,0.7135990030223525,0.0,0.9717830702845476,0.9944887758135562,0.9771684647617729,0.025196738056894926,0.02216019600567369,0.08151690538219444,-0.023604534616012116,0.008572534733206428,0.03271903487179107,0.009141457987560001,0.057361997273629776,0.0012814725093199554,0.01912804555027885
strong_horizontal,5.0,0.0,vertical,16,0.0,8.0,8.0,5.0,8.0,9.433981132056603,exact_true_distance,5.0,8.0,2.220446049250313e-16,6.536993168992922e-13,3.268496584496461e-13,6.394884621840902e-13,3.126388037344441e-13,0.0,1.0000000000000018,1.0000000000000064,0.9999999999999953,2.0896106719205718e-16,2.220446049250313e-16,9.155133597044475e-16,5.758213657288932e-17,9.282414722149453e-17,6.027983945225152e-16,8.131260434914517e-17,4.965068306494546e-16,0.0,2.220446049250313e-16
strong_horizontal,5.0,0.0,vertical,16,0.0,8.0,8.0,5.0,8.0,9.433981132056603,exact_distance_minus_5cm,5.0,8.0,0.8300177322757263,5.968558980384842e-13,2.4158453015843406e-13,4.831690603168681e-13,0.0,0.0,0.4444444444444465,0.6666666666666722,0.6666666666666642,0.857990075500654,0.8693143311959388,1.336032362766237,-0.8579900755006538,8.230081300184552e-17,5.551115123125783e-16,0.33333333333333337,1.1886540252643896,0.3604139331570203,0.8300177322757263
strong_horizontal,5.0,0.0,vertical,16,0.0,8.0,8.0,5.0,8.0,9.433981132056603,exact_distance_plus_5cm,5.0,8.0,0.8300177322757255,5.968558980384842e-13,2.4158453015843406e-13,4.831690603168681e-13,0.0,0.0,1.7777777777777857,1.3333333333333444,1.3333333333333284,0.857990075500654,0.8693143311959397,1.3360323627662383,0.857990075500654,1.6110122027465277e-16,9.992007221626409e-16,0.33333333333333337,1.1886540252643905,0.3604139331570202,0.8300177322757255
strong_horizontal,5.0,0.0,vertical,16,0.0,8.0,8.0,5.0,8.0,9.433981132056603,planar_no_correction,5.0,8.0,0.022023731137895488,0.9170346582157549,0.348404094638731,0.6908131185887783,0.8040734828270502,0.0,0.9694775355777034,0.9944617453286115,0.9748766507427069,0.02836414295815291,0.024987953889187012,0.088685588112314,-0.026587412383932026,0.00959083441455861,0.03550829751236541,0.009929146403736303,0.0633761905825287,0.0018645947205953688,0.022023731137895488
strong_horizontal,5.0,0.0,vertical,17,0.0,8.5,8.5,5.0,8.5,9.86154146165801,exact_true_distance,5.0,8.5,2.220446049250313e-16,1.3500311979441904e-12,6.394884621840902e-13,1.2789769243681803e-12,9.521272659185342e-13,0.0,1.0000000000000129,1.0000000000000189,0.999999999999994,1.8546371411928554e-16,2.220446049250313e-16,9.155133597044475e-16,5.267955546351685e-17,8.378627312210628e-17,6.206713429497909e-16,6.928505980369777e-17,4.965068306494546e-16,0.0,2.220446049250313e-16
strong_horizontal,5.0,0.0,vertical,17,0.0,8.5,8.5,5.0,8.5,9.86154146165801,exact_distance_minus_5cm,5.0,8.5,0.8683436919327185,1.0089706847793423e-12,4.760636329592671e-13,9.521272659185342e-13,7.105427357601002e-13,0.0,0.44444444444445386,0.66666666666668,0.6666666666666675,0.8953285981724313,0.9037385174739769,1.3735635779015043,-0.8953285981724313,7.99727129650795e-17,4.440892098500626e-16,0.3333333333333333,1.2263153277388474,0.40312917035649476,0.8683436919327185
strong_horizontal,5.0,0.0,vertical,17,0.0,8.5,8.5,5.0,8.5,9.86154146165801,exact_distance_plus_5cm,5.0,8.5,0.8683436919327185,1.0089706847793423e-12,4.760636329592671e-13,9.521272659185342e-13,7.105427357601002e-13,0.0,1.7777777777778154,1.33333333333336,1.333333333333335,0.8953285981724314,0.903738517473977,1.373563577901505,0.8953285981724314,1.5995368160404824e-16,7.771561172376096e-16,0.33333333333333337,1.2263153277388483,0.40312917035649487,0.8683436919327185
strong_horizontal,5.0,0.0,vertical,17,0.0,8.5,8.5,5.0,8.5,9.86154146165801,planar_no_correction,5.0,8.5,0.025254310600462314,1.0089797748611602,0.3691323231783059,0.7327489592076972,0.8990601252133956,0.0,0.9670272615551626,0.9944386662077436,0.9724352988434033,0.03187705080102313,0.028144380876015535,0.09638741180536697,-0.029909055925448513,0.010676261707216944,0.038422334097334546,0.01076984389657533,0.06982628452919885,0.0026083199261462335,0.025254310600462314
strong_horizontal,5.0,0.0,vertical,18,0.0,9.0,9.0,5.0,9.0,10.295630140987,exact_true_distance,5.0,9.0,2.220446049250313e-16,6.536993168992922e-13,3.268496584496461e-13,6.394884621840902e-13,3.126388037344441e-13,0.0,1.0000000000000018,1.0000000000000064,0.9999999999999953,2.237687773954125e-16,2.220446049250313e-16,1.3322676295501878e-15,5.914865537592653e-17,9.502327896895402e-17,6.027983945225152e-16,8.07224895619589e-17,4.965068306494546e-16,2.220446049250313e-16,2.220446049250313e-16
strong_horizontal,5.0,0.0,vertical,18,0.0,9.0,9.0,5.0,9.0,10.295630140987,exact_distance_minus_5cm,5.0,9.0,0.9073575546690205,5.968558980384842e-13,2.4158453015843406e-13,4.831690603168681e-13,0.0,0.0,0.4444444444444465,0.6666666666666722,0.6666666666666642,0.9334245197999987,0.9391425041245671,1.411761486509872,-0.9334245197999987,8.674236555425728e-17,5.551115123125783e-16,0.3333333333333333,1.266010275689199,0.4461299595862853,0.9073575546690205
strong_horizontal,5.0,0.0,vertical,18,0.0,9.0,9.0,5.0,9.0,10.295630140987,exact_distance_plus_5cm,5.0,9.0,0.9073575546690198,5.968558980384842e-13,2.4158453015843406e-13,4.831690603168681e-13,0.0,0.0,1.7777777777777857,1.3333333333333444,1.3333333333333284,0.9334245197999991,0.9391425041245677,1.4117614865098722,0.9334245197999989,1.7028152963948899e-16,9.992007221626409e-16,0.33333333333333337,1.2660102756891998,0.44612995958628493,0.9073575546690198
strong_horizontal,5.0,0.0,vertical,18,0.0,9.0,9.0,5.0,9.0,10.295630140987,planar_no_correction,5.0,9.0,0.028840398648915404,1.107660242832793,0.39088535437874583,0.7744608414684535,0.99857162324831,0.0,0.9644329945832582,0.9944186994524636,0.969845996574968,0.035755835113520276,0.031726503177830774,0.10464446385401154,-0.03359080262361452,0.011829225411824249,0.041461235779566355,0.011663292647922747,0.07646723359035253,0.0035330185801053958,0.028840398648915404
strong_horizontal,5.0,0.0,vertical,19,0.0,9.5,9.5,5.0,9.5,10.735455276791944,exact_true_distance,5.0,9.5,2.220446049250313e-16,7.673861546209082e-13,3.126388037344441e-13,6.394884621840902e-13,6.252776074688882e-13,0.0,1.0000000000000129,1.0000000000000142,0.9999999999999987,1.945857878528592e-16,1.1102230246251565e-16,9.155133597044475e-16,5.855480621303984e-17,8.470774786977176e-17,6.206713429497909e-16,6.7589321474084e-17,4.965068306494546e-16,2.220446049250313e-16,2.220446049250313e-16
strong_horizontal,5.0,0.0,vertical,19,0.0,9.5,9.5,5.0,9.5,10.735455276791944,exact_distance_minus_5cm,5.0,9.5,0.9469973822320362,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.4444444444444502,0.666666666666671,0.666666666666671,0.9722117798527021,0.9791248217316557,1.4505974832988764,-0.9722117798527021,8.151652398236761e-17,4.440892098500626e-16,0.3333333333333333,1.306379059964988,0.4893639993171663,0.9469973822320362
strong_horizontal,5.0,0.0,vertical,19,0.0,9.5,9.5,5.0,9.5,10.735455276791944,exact_distance_plus_5cm,5.0,9.5,0.9469973822320367,1.4210854715202004e-14,0.0,0.0,0.0,0.0,1.7777777777778005,1.333333333333342,1.333333333333342,0.9722117798527022,0.9791248217316563,1.4505974832988768,0.9722117798527022,1.641723309614505e-16,7.771561172376096e-16,0.33333333333333337,1.3063790599649867,0.48936399931716573,0.9469973822320367
strong_horizontal,5.0,0.0,vertical,19,0.0,9.5,9.5,5.0,9.5,10.735455276791944,planar_no_correction,5.0,9.5,0.032803043665525736,1.210041635823913,0.4126940796416818,0.8159360285609409,1.1026210569109622,0.0,0.9616955248895573,0.9944012046769264,0.9671101768244591,0.04002121205538327,0.035610237741505665,0.11347940113383409,-0.03765428314480984,0.01305002358760586,0.04462508315212001,0.012609246064246607,0.08428944319826971,0.004659178756437446,0.032803043665525736
strong_horizontal,5.0,0.0,vertical,20,0.0,10.0,10.0,5.0,10.0,11.180339887498949,exact_true_distance,5.0,10.0,2.220446049250313e-16,7.673861546209082e-13,3.197442310920451e-13,6.394884621840902e-13,0.0,0.0,0.9999999999999907,1.000000000000003,0.9999999999999876,2.4402565919217403e-16,2.220446049250313e-16,1.3322676295501878e-15,6.662442405035832e-17,9.799162594595976e-17,6.027983945225152e-16,8.151893375310953e-17,4.965068306494546e-16,2.220446049250313e-16,2.220446049250313e-16
strong_horizontal,5.0,0.0,vertical,20,0.0,10.0,10.0,5.0,10.0,11.180339887498949,exact_distance_minus_5cm,5.0,10.0,0.9872113594057395,4.831690603168681e-13,3.339550858072471e-13,0.0,4.831690603168681e-13,0.0,0.44444444444444275,0.666666666666671,0.6666666666666599,1.011634530310928,1.015356411174965,1.490046295120418,-1.011634530310928,8.983824326272273e-17,5.551115123125783e-16,0.33333333333333337,1.3452561489465078,0.5327979289604166,0.9872113594057395
strong_horizontal,5.0,0.0,vertical,20,0.0,10.0,10.0,5.0,10.0,11.180339887498949,exact_distance_plus_5cm,5.0,10.0,0.9872113594057397,4.831690603168681e-13,3.339550858072471e-13,0.0,4.831690603168681e-13,0.0,1.777777777777771,1.333333333333342,1.3333333333333197,1.011634530310928,1.0153564111749651,1.4900462951204188,1.011634530310928,1.7584585384083755e-16,9.992007221626409e-16,0.33333333333333337,1.3452561489465078,0.532797928960417,0.9872113594057397
strong_horizontal,5.0,0.0,vertical,20,0.0,10.0,10.0,5.0,10.0,11.180339887498949,planar_no_correction,5.0,10.0,0.03716370081190028,1.3161133358614308,0.44844446624696843,0.8571618579392748,1.2112218631195617,0.0,0.958815686321983,0.9943856880396039,0.9642291696818909,0.04469425905149401,0.04008100014866389,0.12291544866735646,-0.04212142292791979,0.014338873992929059,0.04791395356609332,0.013607482742056509,0.091967322140696,0.006007415858126065,0.03716370081190028
strong_horizontal,5.0,0.0,diagonal,0,0.0,0.0,0.0,5.0,0.0,5.0,exact_true_distance,5.0,0.0,2.220446049250313e-16,4.263256414560601e-14,1.4210854715202004e-14,0.0,2.842170943040401e-14,0.0,1.0000000000000009,1.0000000000000009,1.0,9.630641865103639e-17,1.1102230246251565e-16,4.002966042486721e-16,8.339624818870238e-18,4.227106870990588e-17,3.121465642018263e-16,6.668652298594944e-17,2.482534153247273e-16,0.0,2.220446049250313e-16
strong_horizontal,5.0,0.0,diagonal,0,0.0,0.0,0.0,5.0,0.0,5.0,exact_distance_minus_5cm,5.0,0.0,0.4374433176296201,1.9895196601282805e-13,1.3500311979441904e-13,0.0,1.9895196601282805e-13,0.0,0.4444444444444473,0.666666666666671,0.6666666666666666,0.491913607294367,0.48631856526696726,0.8674395174284654,-0.491913607294367,3.291949963334928e-17,2.7755575615628914e-16,0.33333333333333337,0.7927104450984527,0.3604139331570203,0.4374433176296201
strong_horizontal,5.0,0.0,diagonal,0,0.0,0.0,0.0,5.0,0.0,5.0,exact_distance_plus_5cm,5.0,0.0,0.43744331762961974,1.9895196601282805e-13,1.3500311979441904e-13,0.0,1.9895196601282805e-13,0.0,1.7777777777777892,1.333333333333342,1.3333333333333333,0.491913607294367,0.4863185652669673,0.8674395174284653,0.491913607294367,6.365330960452196e-17,4.718447854656915e-16,0.3333333333333333,0.7927104450984525,0.3604139331570202,0.43744331762961974
strong_horizontal,5.0,0.0,diagonal,0,0.0,0.0,0.0,5.0,0.0,5.0,planar_no_correction,5.0,0.0,0.0033330138931129127,0.10922103609269129,0.07693723186263668,0.0,0.10922103609269129,0.0,0.9886263350020031,0.996194112239044,0.9924033106158081,0.0066541338322842775,0.004367099634035951,0.024525418178760035,-0.006525015828534744,0.0011081637501056754,0.005505511566598483,0.003574137035358158,0.01925598800117473,0.0018645947205953688,0.0033330138931129127
strong_horizontal,5.0,0.0,diagonal,1,0.35355339059327373,0.35355339059327373,0.49999999999999994,5.353553390593274,0.35355339059327373,5.365215177971219,exact_true_distance,5.353553390593274,0.35355339059327373,2.2247786310271853e-16,4.263256414560601e-14,1.4210854715202004e-14,1.4210854715202004e-14,0.0,0.0,1.0000000000000013,1.0000000000000009,1.0000000000000004,1.361120898330383e-16,1.1102230246251565e-16,6.280369834735101e-16,2.961440811272329e-17,5.78178068690666e-17,6.015247211262748e-16,8.773688721698786e-17,4.47545209131181e-16,1.2412670766236366e-16,2.2247786310271853e-16
strong_horizontal,5.0,0.0,diagonal,1,0.35355339059327373,0.35355339059327373,0.49999999999999994,5.353553390593274,0.35355339059327373,5.365215177971219,exact_distance_minus_5cm,5.353553390593274,0.35355339059327373,0.4695736724706725,8.526512829121202e-14,4.263256414560601e-14,2.842170943040401e-14,8.526512829121202e-14,0.0,0.4444444444444438,0.666666666666667,0.6666666666666654,0.5200341857466763,0.5153391803247926,0.9094573538146712,-0.5200341857466761,3.994662605194778e-17,2.7755575615628914e-16,0.33333333333333337,0.8241742764139034,0.3399226621949419,0.4695736724706725
strong_horizontal,5.0,0.0,diagonal,1,0.35355339059327373,0.35355339059327373,0.49999999999999994,5.353553390593274,0.35355339059327373,5.365215177971219,exact_distance_plus_5cm,5.353553390593274,0.35355339059327373,0.46957367247067283,8.526512829121202e-14,4.263256414560601e-14,2.842170943040401e-14,8.526512829121202e-14,0.0,1.777777777777775,1.333333333333334,1.3333333333333308,0.5200341857466763,0.515339180324793,0.9094573538146706,0.5200341857466763,7.837936790445594e-17,5.551115123125783e-16,0.33333333333333337,0.8241742764139028,0.33992266219494166,0.46957367247067283
strong_horizontal,5.0,0.0,diagonal,1,0.35355339059327373,0.35355339059327373,0.49999999999999994,5.353553390593274,0.35355339059327373,5.365215177971219,planar_no_correction,5.353553390593274,0.35355339059327373,0.0041132140263212555,0.14167235313848892,0.08630239871430945,0.03313057735692837,0.10764747742419445,0.0,0.9869320583610068,0.9956184680037241,0.9912753630814684,0.007660899470128166,0.005226527156156946,0.028155891642355806,-0.0075201999516243305,0.0012345039454727395,0.006598634602017638,0.003951103578799825,0.02157094220400892,0.0015591739360912606,0.0041132140263212555
strong_horizontal,5.0,0.0,diagonal,2,0.7071067811865475,0.7071067811865475,0.9999999999999999,5.707106781186548,0.7071067811865475,5.7507449788584335,exact_true_distance,5.707106781186548,0.7071067811865475,0.0,3.979039320256561e-13,2.7000623958883807e-13,4.263256414560601e-14,3.552713678800501e-13,0.0,1.0000000000000107,1.000000000000012,0.9999999999999988,1.0712722801701895e-16,5.551115123125783e-17,4.965068306494546e-16,2.4145930992870308e-17,4.8442467997457367e-17,3.9685127990352674e-16,6.807744166933827e-17,4.440892098500626e-16,0.0,0.0
